artist,track,album,album_name,album_type,album_date,album_tracks,album_pic,indexOf,genres,year,alphaname
Banco Del Mutuo Soccorso,Lontano da,Banco del Mutuo Soccorso,Banco del Mutuo Soccorso,Album,2015-06-29,"Moby Dick (05:17)/Paolo, Pa (04:49)/Non mi rompete (05:03)/Baciami Alfredo (05:21)/Buone notizie (04:34)/Ma che idea (05:26)/Ninna nanna (04:18)/Donna plautilla (03:41)/Mille poesie (03:37)/Ed io canto (04:40)/In volo (02:12)/La città sottile (07:13)/Un uomo solo (03:27)/Piazza dell'oro (eh, eh) (03:30)/Traccia (02:04)/Moyo Ukoje (05:14)/Mexico City (03:58)/Cento mani e cento occhi (05:20)/Miserere alla storia (05:57)/Lontano da (03:50)/Taxi (04:43)/Traccia tre (02:44)/750.000 anni fa... l'amore? (05:35)/Danza dei grandi rettili (03:42)/Felice (05:41)/La conquista della posizione eretta (08:39)/Dove sarà (05:06)/Pioverà (04:41)/R.I.P. - Requiescant in Pace (06:34)/Traccia II (02:39)/Allons Enfants (04:18)/Canzone d'amore (05:10)/Notte kamikaze (04:15)/Velocità (05:17)/Lies in Your Eyes (04:17)/Ed ora io domando tempo al tempo ed egli mi risponde...non ne ho! (03:26",https://i.scdn.co/image/ab67616d00001e027ca207bf91535d7df366095b,422.0,Italian Progressive Rock/Progressive Rock,2015,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Taxi,Banco del Mutuo Soccorso,Banco del Mutuo Soccorso,Album,2015-06-29,"Moby Dick (05:17)/Paolo, Pa (04:49)/Non mi rompete (05:03)/Baciami Alfredo (05:21)/Buone notizie (04:34)/Ma che idea (05:26)/Ninna nanna (04:18)/Donna plautilla (03:41)/Mille poesie (03:37)/Ed io canto (04:40)/In volo (02:12)/La città sottile (07:13)/Un uomo solo (03:27)/Piazza dell'oro (eh, eh) (03:30)/Traccia (02:04)/Moyo Ukoje (05:14)/Mexico City (03:58)/Cento mani e cento occhi (05:20)/Miserere alla storia (05:57)/Lontano da (03:50)/Taxi (04:43)/Traccia tre (02:44)/750.000 anni fa... l'amore? (05:35)/Danza dei grandi rettili (03:42)/Felice (05:41)/La conquista della posizione eretta (08:39)/Dove sarà (05:06)/Pioverà (04:41)/R.I.P. - Requiescant in Pace (06:34)/Traccia II (02:39)/Allons Enfants (04:18)/Canzone d'amore (05:10)/Notte kamikaze (04:15)/Velocità (05:17)/Lies in Your Eyes (04:17)/Ed ora io domando tempo al tempo ed egli mi risponde...non ne ho! (03:26",https://i.scdn.co/image/ab67616d00001e027ca207bf91535d7df366095b,441.0,Italian Progressive Rock/Progressive Rock,2015,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Pioverà,Banco del Mutuo Soccorso,Banco del Mutuo Soccorso,Album,2015-06-29,"Moby Dick (05:17)/Paolo, Pa (04:49)/Non mi rompete (05:03)/Baciami Alfredo (05:21)/Buone notizie (04:34)/Ma che idea (05:26)/Ninna nanna (04:18)/Donna plautilla (03:41)/Mille poesie (03:37)/Ed io canto (04:40)/In volo (02:12)/La città sottile (07:13)/Un uomo solo (03:27)/Piazza dell'oro (eh, eh) (03:30)/Traccia (02:04)/Moyo Ukoje (05:14)/Mexico City (03:58)/Cento mani e cento occhi (05:20)/Miserere alla storia (05:57)/Lontano da (03:50)/Taxi (04:43)/Traccia tre (02:44)/750.000 anni fa... l'amore? (05:35)/Danza dei grandi rettili (03:42)/Felice (05:41)/La conquista della posizione eretta (08:39)/Dove sarà (05:06)/Pioverà (04:41)/R.I.P. - Requiescant in Pace (06:34)/Traccia II (02:39)/Allons Enfants (04:18)/Canzone d'amore (05:10)/Notte kamikaze (04:15)/Velocità (05:17)/Lies in Your Eyes (04:17)/Ed ora io domando tempo al tempo ed egli mi risponde...non ne ho! (03:26",https://i.scdn.co/image/ab67616d00001e027ca207bf91535d7df366095b,620.0,Italian Progressive Rock/Progressive Rock,2015,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Allons Enfants,Banco del Mutuo Soccorso,Banco del Mutuo Soccorso,Album,2015-06-29,"Moby Dick (05:17)/Paolo, Pa (04:49)/Non mi rompete (05:03)/Baciami Alfredo (05:21)/Buone notizie (04:34)/Ma che idea (05:26)/Ninna nanna (04:18)/Donna plautilla (03:41)/Mille poesie (03:37)/Ed io canto (04:40)/In volo (02:12)/La città sottile (07:13)/Un uomo solo (03:27)/Piazza dell'oro (eh, eh) (03:30)/Traccia (02:04)/Moyo Ukoje (05:14)/Mexico City (03:58)/Cento mani e cento occhi (05:20)/Miserere alla storia (05:57)/Lontano da (03:50)/Taxi (04:43)/Traccia tre (02:44)/750.000 anni fa... l'amore? (05:35)/Danza dei grandi rettili (03:42)/Felice (05:41)/La conquista della posizione eretta (08:39)/Dove sarà (05:06)/Pioverà (04:41)/R.I.P. - Requiescant in Pace (06:34)/Traccia II (02:39)/Allons Enfants (04:18)/Canzone d'amore (05:10)/Notte kamikaze (04:15)/Velocità (05:17)/Lies in Your Eyes (04:17)/Ed ora io domando tempo al tempo ed egli mi risponde...non ne ho! (03:26",https://i.scdn.co/image/ab67616d00001e027ca207bf91535d7df366095b,692.0,Italian Progressive Rock/Progressive Rock,2015,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Notte kamikaze,Banco del Mutuo Soccorso,Banco del Mutuo Soccorso,Album,2015-06-29,"Moby Dick (05:17)/Paolo, Pa (04:49)/Non mi rompete (05:03)/Baciami Alfredo (05:21)/Buone notizie (04:34)/Ma che idea (05:26)/Ninna nanna (04:18)/Donna plautilla (03:41)/Mille poesie (03:37)/Ed io canto (04:40)/In volo (02:12)/La città sottile (07:13)/Un uomo solo (03:27)/Piazza dell'oro (eh, eh) (03:30)/Traccia (02:04)/Moyo Ukoje (05:14)/Mexico City (03:58)/Cento mani e cento occhi (05:20)/Miserere alla storia (05:57)/Lontano da (03:50)/Taxi (04:43)/Traccia tre (02:44)/750.000 anni fa... l'amore? (05:35)/Danza dei grandi rettili (03:42)/Felice (05:41)/La conquista della posizione eretta (08:39)/Dove sarà (05:06)/Pioverà (04:41)/R.I.P. - Requiescant in Pace (06:34)/Traccia II (02:39)/Allons Enfants (04:18)/Canzone d'amore (05:10)/Notte kamikaze (04:15)/Velocità (05:17)/Lies in Your Eyes (04:17)/Ed ora io domando tempo al tempo ed egli mi risponde...non ne ho! (03:26",https://i.scdn.co/image/ab67616d00001e027ca207bf91535d7df366095b,739.0,Italian Progressive Rock/Progressive Rock,2015,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Velocità,Banco del Mutuo Soccorso,Banco del Mutuo Soccorso,Album,2015-06-29,"Moby Dick (05:17)/Paolo, Pa (04:49)/Non mi rompete (05:03)/Baciami Alfredo (05:21)/Buone notizie (04:34)/Ma che idea (05:26)/Ninna nanna (04:18)/Donna plautilla (03:41)/Mille poesie (03:37)/Ed io canto (04:40)/In volo (02:12)/La città sottile (07:13)/Un uomo solo (03:27)/Piazza dell'oro (eh, eh) (03:30)/Traccia (02:04)/Moyo Ukoje (05:14)/Mexico City (03:58)/Cento mani e cento occhi (05:20)/Miserere alla storia (05:57)/Lontano da (03:50)/Taxi (04:43)/Traccia tre (02:44)/750.000 anni fa... l'amore? (05:35)/Danza dei grandi rettili (03:42)/Felice (05:41)/La conquista della posizione eretta (08:39)/Dove sarà (05:06)/Pioverà (04:41)/R.I.P. - Requiescant in Pace (06:34)/Traccia II (02:39)/Allons Enfants (04:18)/Canzone d'amore (05:10)/Notte kamikaze (04:15)/Velocità (05:17)/Lies in Your Eyes (04:17)/Ed ora io domando tempo al tempo ed egli mi risponde...non ne ho! (03:26",https://i.scdn.co/image/ab67616d00001e027ca207bf91535d7df366095b,762.0,Italian Progressive Rock/Progressive Rock,2015,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Ciclo,Canto di primavera,Canto di primavera,Album,1979-01-01,Ciclo (04:21)/Canto Di Primavera (05:40)/Sono La Bestia (04:34)/Niente (04:05)/E Mi Viene Da Pensare (03:20)/Interno Città (06:45)/Lungo Il Margine (05:13)/Circobanda (06:26,https://i.scdn.co/image/ab67616d00001e02c44e39e6e9a27f37a0bf6c21,0.0,Italian Progressive Rock/Progressive Rock,1979,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Canto Di Primavera,Canto di primavera,Canto di primavera,Album,1979-01-01,Ciclo (04:21)/Canto Di Primavera (05:40)/Sono La Bestia (04:34)/Niente (04:05)/E Mi Viene Da Pensare (03:20)/Interno Città (06:45)/Lungo Il Margine (05:13)/Circobanda (06:26,https://i.scdn.co/image/ab67616d00001e02c44e39e6e9a27f37a0bf6c21,14.0,Italian Progressive Rock/Progressive Rock,1979,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Sono La Bestia,Canto di primavera,Canto di primavera,Album,1979-01-01,Ciclo (04:21)/Canto Di Primavera (05:40)/Sono La Bestia (04:34)/Niente (04:05)/E Mi Viene Da Pensare (03:20)/Interno Città (06:45)/Lungo Il Margine (05:13)/Circobanda (06:26,https://i.scdn.co/image/ab67616d00001e02c44e39e6e9a27f37a0bf6c21,41.0,Italian Progressive Rock/Progressive Rock,1979,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Niente,Canto di primavera,Canto di primavera,Album,1979-01-01,Ciclo (04:21)/Canto Di Primavera (05:40)/Sono La Bestia (04:34)/Niente (04:05)/E Mi Viene Da Pensare (03:20)/Interno Città (06:45)/Lungo Il Margine (05:13)/Circobanda (06:26,https://i.scdn.co/image/ab67616d00001e02c44e39e6e9a27f37a0bf6c21,64.0,Italian Progressive Rock/Progressive Rock,1979,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,E Mi Viene Da Pensare,Canto di primavera,Canto di primavera,Album,1979-01-01,Ciclo (04:21)/Canto Di Primavera (05:40)/Sono La Bestia (04:34)/Niente (04:05)/E Mi Viene Da Pensare (03:20)/Interno Città (06:45)/Lungo Il Margine (05:13)/Circobanda (06:26,https://i.scdn.co/image/ab67616d00001e02c44e39e6e9a27f37a0bf6c21,79.0,Italian Progressive Rock/Progressive Rock,1979,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Interno Città,Canto di primavera,Canto di primavera,Album,1979-01-01,Ciclo (04:21)/Canto Di Primavera (05:40)/Sono La Bestia (04:34)/Niente (04:05)/E Mi Viene Da Pensare (03:20)/Interno Città (06:45)/Lungo Il Margine (05:13)/Circobanda (06:26,https://i.scdn.co/image/ab67616d00001e02c44e39e6e9a27f37a0bf6c21,109.0,Italian Progressive Rock/Progressive Rock,1979,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Lungo Il Margine,Canto di primavera,Canto di primavera,Album,1979-01-01,Ciclo (04:21)/Canto Di Primavera (05:40)/Sono La Bestia (04:34)/Niente (04:05)/E Mi Viene Da Pensare (03:20)/Interno Città (06:45)/Lungo Il Margine (05:13)/Circobanda (06:26,https://i.scdn.co/image/ab67616d00001e02c44e39e6e9a27f37a0bf6c21,131.0,Italian Progressive Rock/Progressive Rock,1979,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Circobanda,Canto di primavera,Canto di primavera,Album,1979-01-01,Ciclo (04:21)/Canto Di Primavera (05:40)/Sono La Bestia (04:34)/Niente (04:05)/E Mi Viene Da Pensare (03:20)/Interno Città (06:45)/Lungo Il Margine (05:13)/Circobanda (06:26,https://i.scdn.co/image/ab67616d00001e02c44e39e6e9a27f37a0bf6c21,156.0,Italian Progressive Rock/Progressive Rock,1979,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Canto Di Primavera - Live,Capolinea,Capolinea,Album,1980-01-01,Il Ragno - Live (05:30)/Canto Di Primavera - Live (04:57)/750.000 Anni Fa... L'Amore? - Live (04:06)/Capolinea (1° Parte) - Live (04:14)/Capolinea (2° Parte) - Live (03:28)/R.I.P. (Requiescant In Pace) - Live (04:32)/Garofano Rosso - Live (04:38)/Non Mi Rompete - Live (06:56,https://i.scdn.co/image/ab67616d00001e02b5a17758f1ed494e58cb2c17,24.0,Italian Progressive Rock/Progressive Rock,1980,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,750.000 Anni Fa... L'Amore? - Live,Capolinea,Capolinea,Album,1980-01-01,Il Ragno - Live (05:30)/Canto Di Primavera - Live (04:57)/750.000 Anni Fa... L'Amore? - Live (04:06)/Capolinea (1° Parte) - Live (04:14)/Capolinea (2° Parte) - Live (03:28)/R.I.P. (Requiescant In Pace) - Live (04:32)/Garofano Rosso - Live (04:38)/Non Mi Rompete - Live (06:56,https://i.scdn.co/image/ab67616d00001e02b5a17758f1ed494e58cb2c17,58.0,Italian Progressive Rock/Progressive Rock,1980,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Capolinea (1° Parte) - Live,Capolinea,Capolinea,Album,1980-01-01,Il Ragno - Live (05:30)/Canto Di Primavera - Live (04:57)/750.000 Anni Fa... L'Amore? - Live (04:06)/Capolinea (1° Parte) - Live (04:14)/Capolinea (2° Parte) - Live (03:28)/R.I.P. (Requiescant In Pace) - Live (04:32)/Garofano Rosso - Live (04:38)/Non Mi Rompete - Live (06:56,https://i.scdn.co/image/ab67616d00001e02b5a17758f1ed494e58cb2c17,101.0,Italian Progressive Rock/Progressive Rock,1980,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Capolinea (2° Parte) - Live,Capolinea,Capolinea,Album,1980-01-01,Il Ragno - Live (05:30)/Canto Di Primavera - Live (04:57)/750.000 Anni Fa... L'Amore? - Live (04:06)/Capolinea (1° Parte) - Live (04:14)/Capolinea (2° Parte) - Live (03:28)/R.I.P. (Requiescant In Pace) - Live (04:32)/Garofano Rosso - Live (04:38)/Non Mi Rompete - Live (06:56,https://i.scdn.co/image/ab67616d00001e02b5a17758f1ed494e58cb2c17,137.0,Italian Progressive Rock/Progressive Rock,1980,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,R.I.P. (Requiescant In Pace) - Live,Capolinea,Capolinea,Album,1980-01-01,Il Ragno - Live (05:30)/Canto Di Primavera - Live (04:57)/750.000 Anni Fa... L'Amore? - Live (04:06)/Capolinea (1° Parte) - Live (04:14)/Capolinea (2° Parte) - Live (03:28)/R.I.P. (Requiescant In Pace) - Live (04:32)/Garofano Rosso - Live (04:38)/Non Mi Rompete - Live (06:56,https://i.scdn.co/image/ab67616d00001e02b5a17758f1ed494e58cb2c17,173.0,Italian Progressive Rock/Progressive Rock,1980,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Garofano Rosso - Live,Capolinea,Capolinea,Album,1980-01-01,Il Ragno - Live (05:30)/Canto Di Primavera - Live (04:57)/750.000 Anni Fa... L'Amore? - Live (04:06)/Capolinea (1° Parte) - Live (04:14)/Capolinea (2° Parte) - Live (03:28)/R.I.P. (Requiescant In Pace) - Live (04:32)/Garofano Rosso - Live (04:38)/Non Mi Rompete - Live (06:56,https://i.scdn.co/image/ab67616d00001e02b5a17758f1ed494e58cb2c17,217.0,Italian Progressive Rock/Progressive Rock,1980,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Non Mi Rompete - Live,Capolinea,Capolinea,Album,1980-01-01,Il Ragno - Live (05:30)/Canto Di Primavera - Live (04:57)/750.000 Anni Fa... L'Amore? - Live (04:06)/Capolinea (1° Parte) - Live (04:14)/Capolinea (2° Parte) - Live (03:28)/R.I.P. (Requiescant In Pace) - Live (04:32)/Garofano Rosso - Live (04:38)/Non Mi Rompete - Live (06:56,https://i.scdn.co/image/ab67616d00001e02b5a17758f1ed494e58cb2c17,247.0,Italian Progressive Rock/Progressive Rock,1980,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,"...A Cena, Per Esempio",Come In Un'Ultima Cena (Remastered 2022),Come In Un'Ultima Cena (Remastered 2022),Album,1976-10-13,"...A Cena, Per Esempio - Remastered 2022 (06:23)/Il Ragno - Remastered 2022 (04:55)/È Così Buono Giovanni, Ma.... - Remastered 2022 (03:39)/Slogan - Remastered 2022 (07:24)/Si Dice Che I Delfini Parlino - Remastered 2022 (05:53)/Voilà Mida (Il Guaritore) - Remastered 2022 (06:15)/Quando La Buona Gente Dice - Remastered 2022 (01:54)/La Notte E' Piena - Remastered 2022 (04:09)/Fino Alla Mia Porta - Remastered 2022 (04:35",https://i.scdn.co/image/ab67616d00001e02f6b73dbc0fc11ebb911f1807,0.0,Italian Progressive Rock/Progressive Rock,1976,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Il Ragno,Come In Un'Ultima Cena (Remastered 2022),Come In Un'Ultima Cena (Remastered 2022),Album,1976-10-13,"...A Cena, Per Esempio - Remastered 2022 (06:23)/Il Ragno - Remastered 2022 (04:55)/È Così Buono Giovanni, Ma.... - Remastered 2022 (03:39)/Slogan - Remastered 2022 (07:24)/Si Dice Che I Delfini Parlino - Remastered 2022 (05:53)/Voilà Mida (Il Guaritore) - Remastered 2022 (06:15)/Quando La Buona Gente Dice - Remastered 2022 (01:54)/La Notte E' Piena - Remastered 2022 (04:09)/Fino Alla Mia Porta - Remastered 2022 (04:35",https://i.scdn.co/image/ab67616d00001e02f6b73dbc0fc11ebb911f1807,49.0,Italian Progressive Rock/Progressive Rock,1976,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,"È Così Buono Giovanni, Ma...",Come In Un'Ultima Cena (Remastered 2022),Come In Un'Ultima Cena (Remastered 2022),Album,1976-10-13,"...A Cena, Per Esempio - Remastered 2022 (06:23)/Il Ragno - Remastered 2022 (04:55)/È Così Buono Giovanni, Ma.... - Remastered 2022 (03:39)/Slogan - Remastered 2022 (07:24)/Si Dice Che I Delfini Parlino - Remastered 2022 (05:53)/Voilà Mida (Il Guaritore) - Remastered 2022 (06:15)/Quando La Buona Gente Dice - Remastered 2022 (01:54)/La Notte E' Piena - Remastered 2022 (04:09)/Fino Alla Mia Porta - Remastered 2022 (04:35",https://i.scdn.co/image/ab67616d00001e02f6b73dbc0fc11ebb911f1807,84.0,Italian Progressive Rock/Progressive Rock,1976,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Slogan,Come In Un'Ultima Cena (Remastered 2022),Come In Un'Ultima Cena (Remastered 2022),Album,1976-10-13,"...A Cena, Per Esempio - Remastered 2022 (06:23)/Il Ragno - Remastered 2022 (04:55)/È Così Buono Giovanni, Ma.... - Remastered 2022 (03:39)/Slogan - Remastered 2022 (07:24)/Si Dice Che I Delfini Parlino - Remastered 2022 (05:53)/Voilà Mida (Il Guaritore) - Remastered 2022 (06:15)/Quando La Buona Gente Dice - Remastered 2022 (01:54)/La Notte E' Piena - Remastered 2022 (04:09)/Fino Alla Mia Porta - Remastered 2022 (04:35",https://i.scdn.co/image/ab67616d00001e02f6b73dbc0fc11ebb911f1807,140.0,Italian Progressive Rock/Progressive Rock,1976,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Si Dice Che I Delfini Parlino,Come In Un'Ultima Cena (Remastered 2022),Come In Un'Ultima Cena (Remastered 2022),Album,1976-10-13,"...A Cena, Per Esempio - Remastered 2022 (06:23)/Il Ragno - Remastered 2022 (04:55)/È Così Buono Giovanni, Ma.... - Remastered 2022 (03:39)/Slogan - Remastered 2022 (07:24)/Si Dice Che I Delfini Parlino - Remastered 2022 (05:53)/Voilà Mida (Il Guaritore) - Remastered 2022 (06:15)/Quando La Buona Gente Dice - Remastered 2022 (01:54)/La Notte E' Piena - Remastered 2022 (04:09)/Fino Alla Mia Porta - Remastered 2022 (04:35",https://i.scdn.co/image/ab67616d00001e02f6b73dbc0fc11ebb911f1807,173.0,Italian Progressive Rock/Progressive Rock,1976,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Voilà Mida! (Il Guaritore),Come in un'ultima cena,Come in un'ultima cena,Album,1976-01-01,"...A Cena, Per Esempio (06:22)/Il Ragno (04:55)/È Così Buono Giovanni, Ma... (03:39)/Slogan (07:24)/Si Dice Che I Delfini Parlino (05:53)/Voilà Mida! (Il Guaritore) (06:16)/Quando La Buona Gente Dice (01:54)/La Notte È Piena (04:14)/Fino Alla Mia Porta (04:36",https://i.scdn.co/image/ab67616d00001e020fa7763169739d982072c3fb,138.0,Italian Progressive Rock/Progressive Rock,1976,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Quando La Buona Gente Dice,Come in un'ultima cena,Come in un'ultima cena,Album,1976-01-01,"...A Cena, Per Esempio (06:22)/Il Ragno (04:55)/È Così Buono Giovanni, Ma... (03:39)/Slogan (07:24)/Si Dice Che I Delfini Parlino (05:53)/Voilà Mida! (Il Guaritore) (06:16)/Quando La Buona Gente Dice (01:54)/La Notte È Piena (04:14)/Fino Alla Mia Porta (04:36",https://i.scdn.co/image/ab67616d00001e020fa7763169739d982072c3fb,173.0,Italian Progressive Rock/Progressive Rock,1976,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,La Notte È Piena,Come in un'ultima cena,Come in un'ultima cena,Album,1976-01-01,"...A Cena, Per Esempio (06:22)/Il Ragno (04:55)/È Così Buono Giovanni, Ma... (03:39)/Slogan (07:24)/Si Dice Che I Delfini Parlino (05:53)/Voilà Mida! (Il Guaritore) (06:16)/Quando La Buona Gente Dice (01:54)/La Notte È Piena (04:14)/Fino Alla Mia Porta (04:36",https://i.scdn.co/image/ab67616d00001e020fa7763169739d982072c3fb,208.0,Italian Progressive Rock/Progressive Rock,1976,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Fino Alla Mia Porta,Come in un'ultima cena,Come in un'ultima cena,Album,1976-01-01,"...A Cena, Per Esempio (06:22)/Il Ragno (04:55)/È Così Buono Giovanni, Ma... (03:39)/Slogan (07:24)/Si Dice Che I Delfini Parlino (05:53)/Voilà Mida! (Il Guaritore) (06:16)/Quando La Buona Gente Dice (01:54)/La Notte È Piena (04:14)/Fino Alla Mia Porta (04:36",https://i.scdn.co/image/ab67616d00001e020fa7763169739d982072c3fb,233.0,Italian Progressive Rock/Progressive Rock,1976,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,L'evoluzione - Live,Darwin!,Darwin!,Album,1972-04-28,L'evoluzione - Live (13:59)/La conquista della posizione eretta (08:42)/Danza dei grandi rettili (03:42)/Cento mani e cento occhi (05:22)/750.000 anni fa... l'amore? (05:38)/Miserere alla storia (05:58)/Ed ora io domando tempo al tempo ed egli mi risponde...non ne ho! (03:29,https://i.scdn.co/image/ab67616d00001e02dc889db5dba45e86f1fbfc6c,0.0,Italian Progressive Rock/Progressive Rock,1972,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,La conquista della posizione eretta,Darwin!,Darwin!,Album,1972-04-28,L'evoluzione - Live (13:59)/La conquista della posizione eretta (08:42)/Danza dei grandi rettili (03:42)/Cento mani e cento occhi (05:22)/750.000 anni fa... l'amore? (05:38)/Miserere alla storia (05:58)/Ed ora io domando tempo al tempo ed egli mi risponde...non ne ho! (03:29,https://i.scdn.co/image/ab67616d00001e02dc889db5dba45e86f1fbfc6c,28.0,Italian Progressive Rock/Progressive Rock,1972,Banco Del Mutuo Soccorso
Banco Del Mutuo Soccorso,Cento mani e cento occhi,Darwin!,Darwin!,Album,1972-04-28,L'evoluzione - Live (13:59)/La conquista della posizione eretta (08:42)/Danza dei grandi rettili (03:42)/Cento mani e cento occhi (05:22)/750.000 anni fa... l'amore? (05:38)/Miserere alla storia (05:58)/Ed ora io domando tempo al tempo ed egli mi risponde...non ne ho! (03:29,https://i.scdn.co/image/ab67616d00001e02dc889db5dba45e86f1fbfc6c,105.0,Italian Progressive Rock/Progressive Rock,1972,Banco Del Mutuo Soccorso
